time,equity
2024-11-10 08:00:00,1105.47
2024-11-11 08:00:00,1049.37
2024-11-12 08:00:00,1031.51
2024-11-13 08:00:00,1106.36
2024-11-14 08:00:00,1035.03
2024-11-15 08:00:00,1055.30
2024-11-16 08:00:00,1030.37
2024-11-17 08:00:00,1039.25
2024-11-18 08:00:00,1051.05
2024-11-19 08:00:00,1046.65
2024-11-20 08:00:00,1065.98
2024-11-21 08:00:00,1058.65
2024-11-22 08:00:00,1034.47
2024-11-23 08:00:00,1031.63
2024-11-24 08:00:00,1012.84
2024-11-25 08:00:00,1105.83
2024-11-26 08:00:00,1110.53
2024-11-27 08:00:00,1090.78
2024-11-28 08:00:00,1077.96
2024-11-29 08:00:00,1080.71
2024-11-30 08:00:00,1075.79
2024-12-01 08:00:00,1085.25
2024-12-02 08:00:00,1090.59
2024-12-03 08:00:00,1111.44
2024-12-04 08:00:00,1214.85
2024-12-05 08:00:00,1221.39
2024-12-06 08:00:00,1260.10
2024-12-07 08:00:00,1246.93
2024-12-08 08:00:00,1214.56
2024-12-09 08:00:00,1209.69
2024-12-10 08:00:00,1323.01
2024-12-11 08:00:00,1348.76
2024-12-12 08:00:00,1307.07
2024-12-13 08:00:00,1296.65
2024-12-14 08:00:00,1295.70
2024-12-15 08:00:00,1342.77
2024-12-16 08:00:00,1348.34
2024-12-17 08:00:00,1313.88
2024-12-18 08:00:00,1310.60
2024-12-19 08:00:00,1279.35
2024-12-20 08:00:00,1281.81
2024-12-21 08:00:00,1356.18
2024-12-22 08:00:00,1361.68
2024-12-23 08:00:00,1309.08
2024-12-24 08:00:00,1342.31
2024-12-25 08:00:00,1361.83
2024-12-26 08:00:00,1406.74
2024-12-27 08:00:00,1399.54
2024-12-28 08:00:00,1421.76
2024-12-29 08:00:00,1382.38
2024-12-30 08:00:00,1428.83
2024-12-31 08:00:00,1382.97
2025-01-01 08:00:00,1362.59
2025-01-02 08:00:00,1360.35
2025-01-03 08:00:00,1376.41
2025-01-04 08:00:00,1388.84
2025-01-05 08:00:00,1421.61
2025-01-06 08:00:00,1469.70
2025-01-07 08:00:00,1430.95
2025-01-08 08:00:00,1435.73
2025-01-09 08:00:00,1426.20
2025-01-10 08:00:00,1443.53
2025-01-11 08:00:00,1359.64
2025-01-12 08:00:00,1339.29
2025-01-13 08:00:00,1344.42
2025-01-14 08:00:00,1247.04
2025-01-15 08:00:00,1223.62
2025-01-16 08:00:00,1249.81
2025-01-17 08:00:00,1207.91
2025-01-18 08:00:00,1225.33
2025-01-19 08:00:00,1160.93
2025-01-20 08:00:00,1325.52
2025-01-21 08:00:00,1311.38
2025-01-22 08:00:00,1308.32
2025-01-23 08:00:00,1271.84
2025-01-24 08:00:00,1280.48
2025-01-25 08:00:00,1312.41
2025-01-26 08:00:00,1259.81
2025-01-27 08:00:00,1254.18
2025-01-28 08:00:00,1228.21
2025-01-29 08:00:00,1239.06
2025-01-30 08:00:00,1330.69
2025-01-31 08:00:00,1359.61
2025-02-01 08:00:00,1310.20
2025-02-02 08:00:00,1283.18
2025-02-03 08:00:00,1154.85
2025-02-04 08:00:00,1195.94
2025-02-05 08:00:00,1207.48
2025-02-06 08:00:00,1200.14
2025-02-07 08:00:00,1124.89
2025-02-08 08:00:00,1109.43
2025-02-09 08:00:00,1178.33
2025-02-10 08:00:00,1115.24
2025-02-11 08:00:00,1101.89
2025-02-12 08:00:00,1257.18
2025-02-13 08:00:00,1294.28
2025-02-14 08:00:00,1323.53
2025-02-15 08:00:00,1298.28
2025-02-16 08:00:00,1266.15
2025-02-17 08:00:00,1280.09
2025-02-18 08:00:00,1231.67
2025-02-19 08:00:00,1195.11
2025-02-20 08:00:00,1255.49
2025-02-21 08:00:00,1308.60
2025-02-22 08:00:00,1275.59
2025-02-23 08:00:00,1312.46
2025-02-24 08:00:00,1301.72
2025-02-25 08:00:00,1202.70
2025-02-26 08:00:00,1169.43
2025-02-27 08:00:00,1171.31
2025-02-28 08:00:00,1206.30
2025-03-01 08:00:00,1210.85
2025-03-02 08:00:00,1202.87
2025-03-03 08:00:00,1250.50
2025-03-04 08:00:00,1192.68
2025-03-05 08:00:00,1197.57
2025-03-06 08:00:00,1187.29
2025-03-07 08:00:00,1161.07
2025-03-08 08:00:00,1248.75
2025-03-09 08:00:00,1232.15
2025-03-10 08:00:00,1207.45
2025-03-11 08:00:00,1374.03
2025-03-12 08:00:00,1402.94
2025-03-13 08:00:00,1438.88
2025-03-14 08:00:00,1397.20
2025-03-15 08:00:00,1459.54
2025-03-16 08:00:00,1446.37
2025-03-17 08:00:00,1494.23
2025-03-18 08:00:00,1439.58
2025-03-19 08:00:00,1389.26
2025-03-20 08:00:00,1318.88
2025-03-21 08:00:00,1377.58
2025-03-22 08:00:00,1401.99
2025-03-23 08:00:00,1353.11
2025-03-24 08:00:00,1272.18
2025-03-25 08:00:00,1223.75
2025-03-26 08:00:00,1203.82
2025-03-27 08:00:00,1169.61
2025-03-28 08:00:00,1271.96
2025-03-29 08:00:00,1273.19
2025-03-30 08:00:00,1252.93
2025-03-31 08:00:00,1250.34
2025-04-01 08:00:00,1232.99
2025-04-02 08:00:00,1259.11
2025-04-03 08:00:00,1220.95
2025-04-04 08:00:00,1222.78
2025-04-05 08:00:00,1196.79
2025-04-06 08:00:00,1246.57
2025-04-07 08:00:00,1194.41
2025-04-08 08:00:00,1156.56
2025-04-09 08:00:00,1077.89
2025-04-10 08:00:00,1151.86
2025-04-11 08:00:00,1129.72
2025-04-12 08:00:00,1183.49
2025-04-13 08:00:00,1235.82
2025-04-14 08:00:00,1127.06
2025-04-15 08:00:00,1109.19
2025-04-16 08:00:00,1122.56
2025-04-17 08:00:00,1077.31
2025-04-18 08:00:00,1060.05
2025-04-19 08:00:00,1082.43
2025-04-20 08:00:00,1210.01
2025-04-21 08:00:00,1216.10
2025-04-22 08:00:00,1213.71
2025-04-23 08:00:00,1214.67
2025-04-24 08:00:00,1131.94
2025-04-25 08:00:00,1121.81
2025-04-26 08:00:00,1055.67
2025-04-27 08:00:00,1045.86
2025-04-28 08:00:00,1026.10
2025-04-29 08:00:00,1005.28
2025-04-30 08:00:00,939.78
2025-05-01 08:00:00,881.78
2025-05-02 08:00:00,841.79
2025-05-03 08:00:00,802.70
2025-05-04 08:00:00,742.17
2025-05-05 08:00:00,715.94
2025-05-06 08:00:00,685.33
2025-05-07 08:00:00,588.71
2025-05-08 08:00:00,539.20
2025-05-09 08:00:00,607.49
2025-05-10 08:00:00,631.73
2025-05-11 08:00:00,717.12
2025-05-12 08:00:00,755.02
2025-05-13 08:00:00,714.70
2025-05-14 08:00:00,710.80
2025-05-15 08:00:00,727.22
2025-05-16 08:00:00,553.05
2025-05-17 08:00:00,616.64
2025-05-18 08:00:00,483.28
2025-05-19 08:00:00,521.05
2025-05-20 08:00:00,543.93
2025-05-21 08:00:00,532.02
2025-05-22 08:00:00,513.51
2025-05-23 08:00:00,495.35
2025-05-24 08:00:00,496.36
2025-05-25 08:00:00,512.06
2025-05-26 08:00:00,520.53
2025-05-27 08:00:00,514.85
2025-05-28 08:00:00,535.69
2025-05-29 08:00:00,490.05
2025-05-30 08:00:00,441.80
2025-05-31 08:00:00,419.16
2025-06-01 08:00:00,313.00
2025-06-02 08:00:00,307.12
2025-06-03 08:00:00,305.45
2025-06-04 08:00:00,329.42
2025-06-05 08:00:00,324.63
2025-06-06 08:00:00,222.33
2025-06-07 08:00:00,184.64
2025-06-08 08:00:00,306.82
2025-06-09 08:00:00,300.64
2025-06-10 08:00:00,272.06
2025-06-11 08:00:00,280.92
2025-06-12 08:00:00,262.11
2025-06-13 08:00:00,169.76
2025-06-14 08:00:00,154.59
2025-06-15 08:00:00,157.54
2025-06-16 08:00:00,144.53
2025-06-17 08:00:00,98.80
2025-06-18 08:00:00,82.82
2025-06-19 08:00:00,102.61
2025-06-20 08:00:00,81.10
2025-06-21 08:00:00,78.72
2025-06-22 08:00:00,56.89
2025-06-23 08:00:00,60.90
2025-06-24 08:00:00,139.27
2025-06-25 08:00:00,58.69
2025-06-26 08:00:00,31.65
2025-06-27 08:00:00,17.18
2025-06-28 08:00:00,17.18
2025-06-29 08:00:00,17.18
2025-06-30 08:00:00,17.18
2025-07-01 08:00:00,17.18
2025-07-02 08:00:00,17.18
2025-07-03 08:00:00,17.18
2025-07-04 08:00:00,17.18
2025-07-05 08:00:00,17.18
2025-07-06 08:00:00,17.18
2025-07-07 08:00:00,17.18
2025-07-08 08:00:00,17.18
2025-07-09 08:00:00,17.18
2025-07-10 08:00:00,17.18
2025-07-11 08:00:00,17.18
2025-07-12 08:00:00,17.18
2025-07-13 08:00:00,17.18
2025-07-14 08:00:00,17.18
2025-07-15 08:00:00,17.18
2025-07-16 08:00:00,17.18
2025-07-17 08:00:00,17.18
2025-07-18 08:00:00,17.18
2025-07-19 08:00:00,17.18
2025-07-20 08:00:00,17.18
2025-07-21 08:00:00,17.18
2025-07-22 08:00:00,17.18
2025-07-23 08:00:00,17.18
2025-07-24 08:00:00,17.18
2025-07-25 08:00:00,17.18
2025-07-26 08:00:00,17.18
2025-07-27 08:00:00,17.18
2025-07-28 08:00:00,17.18
2025-07-29 08:00:00,17.18
2025-07-30 08:00:00,17.18
2025-07-31 08:00:00,17.18
2025-08-01 08:00:00,17.18
2025-08-02 08:00:00,17.18
2025-08-03 08:00:00,17.18
2025-08-04 08:00:00,17.18
2025-08-05 08:00:00,17.18
2025-08-06 08:00:00,17.18
2025-08-07 08:00:00,17.18
2025-08-08 08:00:00,17.18
2025-08-09 08:00:00,17.18
2025-08-10 08:00:00,17.18
2025-08-11 08:00:00,17.18
2025-08-12 08:00:00,17.18
2025-08-13 08:00:00,17.18
2025-08-14 08:00:00,17.18
2025-08-15 08:00:00,17.18
2025-08-16 08:00:00,17.18
2025-08-17 08:00:00,17.18
2025-08-18 08:00:00,17.18
2025-08-19 08:00:00,17.18
2025-08-20 08:00:00,17.18
2025-08-21 08:00:00,17.18
2025-08-22 08:00:00,17.18
2025-08-23 08:00:00,17.18
2025-08-24 08:00:00,17.18
2025-08-25 08:00:00,17.18
2025-08-26 08:00:00,17.18
2025-08-27 08:00:00,17.18
2025-08-28 08:00:00,17.18
2025-08-29 08:00:00,17.18
2025-08-30 08:00:00,17.18
2025-08-31 08:00:00,17.18
2025-09-01 08:00:00,17.18
2025-09-02 08:00:00,17.18
2025-09-03 08:00:00,17.18
2025-09-04 08:00:00,17.18
2025-09-05 08:00:00,17.18
2025-09-06 08:00:00,17.18
2025-09-07 08:00:00,17.18
2025-09-08 08:00:00,17.18
2025-09-09 08:00:00,17.18
2025-09-10 08:00:00,17.18
2025-09-11 08:00:00,17.18
2025-09-12 08:00:00,17.18
2025-09-13 08:00:00,17.18
2025-09-14 08:00:00,17.18
2025-09-15 08:00:00,17.18
2025-09-16 08:00:00,17.18
2025-09-17 08:00:00,17.18
2025-09-18 08:00:00,17.18
2025-09-19 08:00:00,17.18
2025-09-20 08:00:00,17.18
2025-09-21 08:00:00,17.18
2025-09-22 08:00:00,17.18
2025-09-23 08:00:00,17.18
2025-09-24 08:00:00,17.18
2025-09-25 08:00:00,17.18
2025-09-26 08:00:00,17.18
2025-09-27 08:00:00,17.18
2025-09-28 08:00:00,17.18
2025-09-29 08:00:00,17.18
2025-09-30 08:00:00,17.18
2025-10-01 08:00:00,17.18
2025-10-02 08:00:00,17.18
2025-10-03 08:00:00,17.18
2025-10-04 08:00:00,17.18
2025-10-05 08:00:00,17.18
2025-10-06 08:00:00,17.18
2025-10-07 08:00:00,17.18
2025-10-08 08:00:00,17.18
2025-10-09 08:00:00,17.18
2025-10-10 08:00:00,17.18
2025-10-11 08:00:00,17.18
2025-10-12 08:00:00,17.18
2025-10-13 08:00:00,17.18
2025-10-14 08:00:00,17.18
2025-10-15 08:00:00,17.18
2025-10-16 08:00:00,17.18
2025-10-17 08:00:00,17.18
2025-10-18 08:00:00,17.18
2025-10-19 08:00:00,17.18
2025-10-20 08:00:00,17.18
2025-10-21 08:00:00,17.18
2025-10-22 08:00:00,17.18
2025-10-23 08:00:00,17.18
2025-10-24 08:00:00,17.18
2025-10-25 08:00:00,17.18
2025-10-26 08:00:00,17.18
2025-10-27 08:00:00,17.18
2025-10-28 08:00:00,17.18
2025-10-29 08:00:00,17.18
2025-10-30 08:00:00,17.18
2025-10-31 08:00:00,17.18
2025-11-01 08:00:00,17.18
2025-11-02 08:00:00,17.18
2025-11-03 08:00:00,17.18
2025-11-04 08:00:00,17.18
2025-11-05 08:00:00,17.18
2025-11-06 08:00:00,17.18
2025-11-07 08:00:00,17.18
2025-11-08 08:00:00,17.18
2025-11-09 08:00:00,17.18
2025-11-10 08:00:00,17.18
2025-11-11 08:00:00,17.18
2025-11-12 08:00:00,17.18
2025-11-13 08:00:00,17.18
2025-11-14 08:00:00,17.18
2025-11-15 08:00:00,17.18
2025-11-16 08:00:00,17.18
2025-11-17 08:00:00,17.18
2025-11-18 08:00:00,17.18
2025-11-19 08:00:00,17.18
2025-11-20 08:00:00,17.18
2025-11-21 08:00:00,17.18
2025-11-22 08:00:00,17.18
2025-11-23 08:00:00,17.18
2025-11-24 08:00:00,17.18
2025-11-25 08:00:00,17.18
2025-11-26 08:00:00,17.18
2025-11-27 08:00:00,17.18
2025-11-28 08:00:00,17.18
2025-11-29 08:00:00,17.18
2025-11-30 08:00:00,17.18
2025-12-01 08:00:00,17.18
2025-12-02 08:00:00,17.18
2025-12-03 08:00:00,17.18
2025-12-04 08:00:00,17.18
2025-12-05 08:00:00,17.18
2025-12-06 08:00:00,17.18
